,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__alpha,param_classifier__colsample_bytree,param_classifier__lambda,param_classifier__learning_rate,param_classifier__max_depth,param_classifier__n_estimators,param_classifier__subsample,params,split0_test_AUC,split1_test_AUC,split2_test_AUC,mean_test_AUC,std_test_AUC,rank_test_AUC,split0_test_Accuracy,split1_test_Accuracy,split2_test_Accuracy,mean_test_Accuracy,std_test_Accuracy,rank_test_Accuracy,split0_test_Precision,split1_test_Precision,split2_test_Precision,mean_test_Precision,std_test_Precision,rank_test_Precision,split0_test_Recall,split1_test_Recall,split2_test_Recall,mean_test_Recall,std_test_Recall,rank_test_Recall
1370,1.0260862509409587,0.029507515279460876,0.03476905822753906,0.0016740658280741153,3,0.75,0.1,0.05,2,100,0.75,"{'classifier__alpha': 3, 'classifier__colsample_bytree': 0.75, 'classifier__lambda': 0.1, 'classifier__learning_rate': 0.05, 'classifier__max_depth': 2, 'classifier__n_estimators': 100, 'classifier__subsample': 0.75}",0.7372134761719333,0.727793001427718,0.7223601724804878,0.7291222166933796,0.006136245733586004,299,0.7538009675190048,0.7420079488508726,0.7430447554864351,0.7462845572854375,0.005331732620161611,1167,0.30204890945142104,0.28375,0.272264631043257,0.2860211801648927,0.0122649773632026,1022,0.5532687651331719,0.5667915106117354,0.5551232166018158,0.5583944974489078,0.005985656193763819,385
1371,0.9360435803731283,0.05944791160478297,0.03883504867553711,0.0013977923561862052,3,0.75,0.1,0.05,2,100,1,"{'classifier__alpha': 3, 'classifier__colsample_bytree': 0.75, 'classifier__lambda': 0.1, 'classifier__learning_rate': 0.05, 'classifier__max_depth': 2, 'classifier__n_estimators': 100, 'classifier__subsample': 1}",0.7329576451735367,0.7255545239529609,0.7215500540940845,0.726687407740194,0.004725523097360484,565,0.7531098825155494,0.7447727665457059,0.7468463798168308,0.7482430096260287,0.003543990856986913,1054,0.2994011976047904,0.28388746803069054,0.2761290322580645,0.28647256596451515,0.009675069973112526,988,0.5447941888619855,0.5543071161048689,0.5551232166018158,0.5514081738562234,0.004688646082703951,536
1372,2.086570978164673,0.009453224205502677,0.04796274503072103,0.008920102083497918,3,0.75,0.1,0.05,2,200,0.75,"{'classifier__alpha': 3, 'classifier__colsample_bytree': 0.75, 'classifier__lambda': 0.1, 'classifier__learning_rate': 0.05, 'classifier__max_depth': 2, 'classifier__n_estimators': 200, 'classifier__subsample': 0.75}",0.7378401517391742,0.7312792923807133,0.7295099262127729,0.7328764567775535,0.003583421541216082,31,0.7342778161713891,0.7262830482115086,0.7266286504233627,0.7290631716020868,0.0036900089169111076,1653,0.2865707434052758,0.27225130890052357,0.2632807939287799,0.2740342820781931,0.009591304453119651,1639,0.5786924939467313,0.5842696629213483,0.5849546044098574,0.5826389204259791,0.002804519884965553,97
1373,1.9354232947031658,0.033095245108998535,0.03935925165812174,0.006393706535244471,3,0.75,0.1,0.05,2,200,1,"{'classifier__alpha': 3, 'classifier__colsample_bytree': 0.75, 'classifier__lambda': 0.1, 'classifier__learning_rate': 0.05, 'classifier__max_depth': 2, 'classifier__n_estimators': 200, 'classifier__subsample': 1}",0.7353027073555632,0.7305050896567817,0.7296655889221935,0.7318244619781794,0.0024832550613810896,100,0.7410158949550795,0.7337134957663729,0.7331950924485917,0.7359748277233481,0.003570850003953214,1488,0.290863890615289,0.27923627684964203,0.2687013764213046,0.27960051462874524,0.009051473571356014,1303,0.5665859564164649,0.5842696629213483,0.582360570687419,0.5777387300084107,0.00792462101656667,128
1374,1.0520387490590413,0.032573055772980586,0.038027683893839516,0.007722086120018966,3,0.75,0.1,0.05,4,50,0.75,"{'classifier__alpha': 3, 'classifier__colsample_bytree': 0.75, 'classifier__lambda': 0.1, 'classifier__learning_rate': 0.05, 'classifier__max_depth': 4, 'classifier__n_estimators': 50, 'classifier__subsample': 0.75}",0.7367203824123874,0.7258096703228466,0.719552684328437,0.7273609123545569,0.007093998790345113,487,0.7588113337940566,0.740625540003456,0.7411439433212372,0.7468602723729166,0.008453326261256264,1126,0.3071718538565629,0.28015075376884424,0.2692063492063492,0.28550965227725217,0.015955839699075942,1042,0.549636803874092,0.5568039950062422,0.5499351491569391,0.5521253160124244,0.0033105669526878345,522
1375,0.9593872229258219,0.01385908067136494,0.034604946772257485,0.003912287301048469,3,0.75,0.1,0.05,4,50,1,"{'classifier__alpha': 3, 'classifier__colsample_bytree': 0.75, 'classifier__lambda': 0.1, 'classifier__learning_rate': 0.05, 'classifier__max_depth': 4, 'classifier__n_estimators': 50, 'classifier__subsample': 1}",0.7390970406566906,0.7254300806302592,0.7184097787210627,0.7276456333360041,0.008589614152850323,459,0.7615756738078784,0.744945567651633,0.7442543632279247,0.7502585348958121,0.008007399317926442,958,0.3084370677731674,0.28434504792332266,0.2723185613359024,0.2883668923441308,0.01501705810566942,837,0.5399515738498789,0.5555555555555556,0.5499351491569391,0.5484807595207911,0.0064527770857760085,590
1376,1.9164925416310628,0.006439818812395296,0.03966752688090006,0.0063890542347890735,3,0.75,0.1,0.05,4,100,0.75,"{'classifier__alpha': 3, 'classifier__colsample_bytree': 0.75, 'classifier__lambda': 0.1, 'classifier__learning_rate': 0.05, 'classifier__max_depth': 4, 'classifier__n_estimators': 100, 'classifier__subsample': 0.75}",0.736605953430088,0.7275353511680396,0.7270291487473547,0.7303901511151607,0.0044000915927108935,205,0.7470628887353145,0.7280110592707794,0.7342318990841541,0.7364352823634159,0.007932390345620082,1475,0.2931258106355383,0.27007733491969066,0.2693926638604931,0.2775319364719073,0.011030076372905519,1472,0.5472154963680388,0.5667915106117354,0.5810635538261998,0.565023520268658,0.013874847526192934,247
1377,1.7857016722361247,0.10331075011503175,0.0415963331858317,0.0034010467515506525,3,0.75,0.1,0.05,4,100,1,"{'classifier__alpha': 3, 'classifier__colsample_bytree': 0.75, 'classifier__lambda': 0.1, 'classifier__learning_rate': 0.05, 'classifier__max_depth': 4, 'classifier__n_estimators': 100, 'classifier__subsample': 1}",0.7381054854667872,0.7267071896190731,0.7265719865044051,0.7304615538634218,0.005405357696350927,201,0.7474084312370421,0.7356143079315708,0.7316398824952479,0.7382208738879537,0.006696139281671469,1396,0.29377431906614787,0.2767911818738518,0.2647412755716005,0.27843559217053343,0.011909589065313277,1405,0.5484261501210653,0.5642946317103621,0.5706874189364461,0.5611360669226245,0.009358540518564256,319
1378,3.703956047693888,0.06563879428331842,0.060249646504720054,0.016097596626179347,3,0.75,0.1,0.05,4,200,0.75,"{'classifier__alpha': 3, 'classifier__colsample_bytree': 0.75, 'classifier__lambda': 0.1, 'classifier__learning_rate': 0.05, 'classifier__max_depth': 4, 'classifier__n_estimators': 200, 'classifier__subsample': 0.75}",0.7347109216485971,0.7276291218407798,0.7279067554512978,0.7300822663135582,0.003274915547344709,223,0.7522460262612302,0.7363055123552791,0.7368239156730603,0.7417918180965232,0.007395270414854861,1272,0.2994722955145119,0.27719729563614015,0.26932515337423313,0.2819982481749617,0.012767129767925017,1180,0.549636803874092,0.5630461922596754,0.569390402075227,0.5606911327363314,0.008234516358671415,327
1379,3.3526819547017417,0.04035797491162271,0.05108229319254557,0.006340351708997192,3,0.75,0.1,0.05,4,200,1,"{'classifier__alpha': 3, 'classifier__colsample_bytree': 0.75, 'classifier__lambda': 0.1, 'classifier__learning_rate': 0.05, 'classifier__max_depth': 4, 'classifier__n_estimators': 200, 'classifier__subsample': 1}",0.7379910564844878,0.7243620464391431,0.7263913712178098,0.7295814913804802,0.006003894774407348,261,0.7525915687629579,0.7369967167789874,0.7359599101434249,0.74184939856179,0.007607645604829833,1271,0.300131926121372,0.27678018575851393,0.2676488643339472,0.281520325404611,0.013678182595403309,1202,0.5508474576271186,0.5580524344569289,0.5654993514915694,0.5581330811918723,0.005981882444831517,391
